,texture,watermark,variance,skewness,kurtosis,entropy,target
0,"[493.2289893415754, 0.9007382006237485, 0.024612599439534054, 0.18429675297361892, 0.11111111111110551]","[0.02204395 0.02291796 0.01230847 0.0146877  0.01556254 0.0143913
 0.0115029  0.01706335 0.86952184]",2603.0015388077395,-1.6442537158908395,2.1512145378280643,7.135560023787772,0.0
0,"[117.00785018261911, 0.9749090300246227, 0.03520351816777465, 0.34778585805707074, 0.11111111111110207]","[0.01678554 0.02239692 0.01544059 0.02886464 0.03622072 0.03189663
 0.0190414  0.01840365 0.81094991]",2467.346344082547,-1.5754257365133444,1.7174936614011784,7.09255382702343,0.0
0,"[111.90897082408955, 0.9662572487765299, 0.03560203915475727, 0.3503876595514604, 0.11111111111110303]","[0.02368188 0.02866057 0.01624318 0.0253068  0.03017325 0.03023712
 0.01954967 0.02085869 0.80528884]",1764.663444432184,-1.7429068862207648,2.9840426080942137,6.956400956199456,0.0
0,"[76.5695929206712, 0.9806452031025533, 0.050981492905285815, 0.4970173478924709, 0.11111111111109903]","[0.0122782  0.01816466 0.01138278 0.02268004 0.03027072 0.02909841
 0.0148225  0.01619805 0.84510465]",2086.8480575012995,-1.8734966138891458,3.0651076694526154,6.90085428365654,0.0
0,"[123.73271524295447, 0.9671378416556284, 0.04223332095537725, 0.4156316103923514, 0.11111111111110214]","[0.01546938 0.01922946 0.01297916 0.02124377 0.02393639 0.0244274
 0.01556685 0.01668234 0.85046526]",1976.604642989065,-1.8537846102181703,3.2563461594631686,6.948752615564723,0.0
0,"[37.077512307373674, 0.9909890521810244, 0.04447484895481336, 0.4808771829754711, 0.11111111111109925]","[0.01185994 0.01736248 0.01225945 0.03036919 0.0409639  0.04101766
 0.020498   0.01646931 0.80920007]",2163.4676672955093,-1.5951456598769205,2.140429023078009,7.081644185468014,0.0
0,"[38.053722200537166, 0.9905937218932828, 0.06736849366126567, 0.6073128673890161, 0.11111111111109692]","[0.01126399 0.01649146 0.01150166 0.02984176 0.03903529 0.04288804
 0.01982698 0.01666392 0.81248689]",2206.104610437957,-1.5511567939543474,1.6067619042766141,6.964184671275669,0.0
0,"[128.72526609550894, 0.9592194242153971, 0.053829254337882715, 0.4777212779526313, 0.11111111111109977]","[0.00941045 0.01277858 0.00788898 0.01585478 0.02018535 0.01988621
 0.0103889  0.01058285 0.89302388]",1714.1757041953185,-2.193191126687661,4.690612298540934,6.663369951601444,0.0
0,"[46.696158310398076, 0.9823127874495952, 0.054855140047222875, 0.5252638811894765, 0.11111111111109742]","[0.01234066 0.01600974 0.00905192 0.02836641 0.03933625 0.04400825
 0.01882838 0.01506746 0.81699091]",1448.0878972498797,-1.3787583011402422,1.6229112209844097,6.9216266989349755,0.0
0,"[448.32437140454084, 0.9296055629198847, 0.022231654564098525, 0.1863107548239904, 0.11111111111110535]","[0.05128445 0.05451636 0.03090615 0.03659186 0.03577045 0.03682181
 0.03219867 0.04449462 0.67741562]",3420.676195626781,-0.7983584610948968,-0.5749420326765913,7.456519007433348,0.0
0,"[23.3804143482469, 0.9910558243653993, 0.08926550746551964, 0.6383232200245282, 0.11111111111109376]","[0.00663703 0.01148814 0.00668042 0.01973084 0.0330502  0.03100819
 0.01333031 0.0102804  0.86779448]",1395.2906652318013,-2.37241399418694,5.901716246445295,6.43725124005539,0.0
0,"[97.08780529456047, 0.9819096376027028, 0.04804020914241144, 0.45326659586554463, 0.11111111111109967]","[0.01882746 0.0231173  0.01769812 0.03761668 0.04941441 0.04488865
 0.02465478 0.02133593 0.76244668]",2891.591736706797,-1.3683088525816307,0.7217840938275861,7.090777044266447,0.0
0,"[53.21281790729507, 0.9889740168010552, 0.06071126270961675, 0.4628725124089972, 0.1111111111111002]","[0.01234564 0.01887549 0.01304179 0.02408969 0.03179874 0.0286726
 0.0173011  0.01719475 0.83668019]",2611.0736528652988,-1.8454189954272442,2.2405357421771583,6.565672240602535,0.0
0,"[87.13314641592551, 0.98310359931462, 0.0570018702566423, 0.44321897964150325, 0.11111111111109948]","[0.01394027 0.02069726 0.01373521 0.0319099  0.04407595 0.03918312
 0.02025868 0.01793081 0.7982688 ]",2788.0594206270366,-1.5203419115647097,1.285961004774581,6.949278603984023,0.0
0,"[81.15476613666628, 0.9793213534768712, 0.04338266965744618, 0.42100015068993396, 0.11111111111109945]","[0.01350501 0.01911258 0.01200362 0.02743276 0.03501216 0.03482227
 0.01795013 0.01612488 0.82403658]",2145.4316155764427,-1.567933325942424,1.8904831090431164,7.042414688951604,0.0
0,"[61.92702512390352, 0.9834404422718923, 0.030180798647775887, 0.3508056641983412, 0.11111111111110195]","[0.03051087 0.0467957  0.02905262 0.05770265 0.07418233 0.07512934
 0.04508559 0.04019442 0.60134649]",2065.644413431635,-1.097487908434054,0.5263050902927233,7.24031146333122,0.0
0,"[98.26334701151212, 0.9825550064366516, 0.036054451434189096, 0.396268059133447, 0.11111111111110199]","[0.02922475 0.04321753 0.02937456 0.05259845 0.06495786 0.06106671
 0.03936089 0.03830985 0.64188939]",3061.8601659484957,-0.8679914555858659,-0.2926273813292779,7.458299687066481,0.0
0,"[188.5784530348231, 0.967169228898583, 0.03615842681635675, 0.39776655892325474, 0.11111111111110109]","[0.03304522 0.04898155 0.0295301  0.0636174  0.08501803 0.08516876
 0.04646048 0.04154367 0.56663479]",3111.6168120742695,-0.7569968519893605,-0.3848427547678406,7.533229115558434,0.0
0,"[50.8587342191456, 0.9892291133211157, 0.04952021098659004, 0.5417895097070881, 0.11111111111109695]","[0.01537191 0.02769647 0.0177931  0.04908765 0.07694688 0.07517173
 0.03401878 0.02664096 0.67727253]",2552.401654879399,-1.1838819357264283,0.5784667270196491,7.2560958222435765,0.0
0,"[121.93281652653255, 0.9737599293534906, 0.04815784540682435, 0.4563014127637342, 0.11111111111109889]","[0.01389498 0.01936501 0.01210399 0.02689065 0.03693878 0.03354104
 0.01736539 0.01613418 0.82376598]",2544.5667072224082,-1.5080008576308443,1.6066841434915906,7.127685331789754,0.0
0,"[115.82362584256384, 0.9661763483878686, 0.03786299844261637, 0.3430133161462003, 0.11111111111110011]","[0.00982249 0.01489674 0.00873114 0.01782686 0.02493782 0.02249572
 0.01167122 0.01252648 0.87709153]",1857.0556839810895,-2.193330160691671,4.5378477908425685,6.701559510493544,0.0
0,"[39.884832705351926, 0.9913028297780154, 0.06888902467335914, 0.5657605912661844, 0.11111111111109649]","[0.01238305 0.02272036 0.01551517 0.03954082 0.06624407 0.0541624
 0.026011   0.02121506 0.74220807]",2407.7144371037057,-1.382962032803244,1.0291601807163264,6.971092449995953,0.0
0,"[107.2336078428639, 0.9712944535084765, 0.03968373027817944, 0.368121037347809, 0.11111111111110032]","[0.01692316 0.02428248 0.0147991  0.03441845 0.04781048 0.04477144
 0.02335562 0.01939454 0.77424473]",2014.1307234776689,-1.5037420410841231,1.8018959033192257,7.030749729810378,0.0
0,"[111.86697713908659, 0.9763033409839884, 0.06170426766247184, 0.4956519019562107, 0.1111111111110974]","[0.01745738 0.02435962 0.01679889 0.04035784 0.06420165 0.0527131
 0.02572663 0.01954195 0.73884294]",2242.1591099777875,-1.2299953305792617,0.5920382157158861,7.002425399359505,0.0
0,"[37.02504515690905, 0.9885067676514663, 0.058616403611588035, 0.5234570960243423, 0.1111111111110969]","[0.01274515 0.01994644 0.01140443 0.03209929 0.05331244 0.05024312
 0.02241857 0.0165336  0.78129695]",1520.153170768871,-1.3436215847334978,1.7334556798784533,6.9316670671277905,0.0
0,"[32.13072784108485, 0.9898672403775336, 0.06388684186312014, 0.5244266345266796, 0.11111111111109855]","[0.01327647 0.02086997 0.01295262 0.03143914 0.04808149 0.04526767
 0.02209339 0.01795843 0.78806082]",1491.8413251962306,-1.3406549720364545,1.6608401989908108,6.9113894178748225,0.0
0,"[98.1683699666891, 0.9681985435910743, 0.07605469224994071, 0.5321076634479041, 0.11111111111109767]","[0.01071375 0.01514926 0.00873968 0.01630365 0.02135982 0.01824769
 0.0118163  0.01166367 0.88600617]",1697.4296075468085,-2.13246242629139,4.695088958048137,6.545809620402554,0.0
0,"[113.6889631601937, 0.948101806688251, 0.034097368477183386, 0.2199330467270963, 0.11111111111110519]","[0.01055116 0.01354234 0.00799276 0.01040856 0.01097971 0.01073134
 0.0091022  0.01129386 0.91539807]",1147.0940116523943,-2.32382502672344,6.44867603780934,6.4693303116418726,0.0
0,"[586.3831449223121, 0.878044646132779, 0.012342283467928896, 0.08665483465903696, 0.11111111111110603]","[0.03087828 0.03249191 0.01933705 0.02264014 0.02297478 0.02166211
 0.01819991 0.0234156  0.80840022]",2444.7138389257025,-1.161634777997204,0.7400719554018296,7.354848488539266,0.0
0,"[22.532210019954675, 0.9899214840394965, 0.06577401922774005, 0.5571115623988114, 0.11111111111109735]","[0.01036593 0.01580236 0.00901617 0.01735734 0.02628467 0.01935713
 0.01149618 0.01178321 0.87853702]",1078.2734877518064,-1.8887769636535268,4.0504211453532255,6.566191182485513,0.0
0,"[45.139140784007566, 0.9860841848696281, 0.06841477703751495, 0.5258560000269471, 0.11111111111109905]","[0.01601796 0.02404182 0.01638959 0.04023382 0.05645253 0.05665601
 0.02827815 0.02274881 0.73918131]",1567.0761964764013,-1.5102095058304181,1.5573380740104108,6.714192848633216,0.0
0,"[36.362465680085286, 0.9900106209796666, 0.080582235427402, 0.5633802207787797, 0.11111111111109884]","[0.01366238 0.02000384 0.01448172 0.03465869 0.0525116  0.04573495
 0.02424125 0.01897189 0.77573368]",1913.692009812277,-1.7018044372919086,2.188408699933272,6.6247123601994256,0.0
0,"[9.86346980312185, 0.9956507353519767, 0.08096811912372477, 0.6235631679914564, 0.11111111111109688]","[0.00968263 0.02047536 0.01100957 0.03652434 0.05417592 0.06277284
 0.0273172  0.02083331 0.75720884]",1184.540329691098,-2.2196522705242656,4.78352449882298,6.29862094595008,0.0
0,"[28.022548831197803, 0.9890811798876001, 0.06312785196332289, 0.48444905089804374, 0.1111111111111007]","[0.01075142 0.01662211 0.0104673  0.02091444 0.02559308 0.0265585
 0.01631427 0.01489434 0.85788455]",1353.0816659983286,-2.1610909865686945,4.938073529231376,6.4946725645672565,0.0
0,"[20.239840027376275, 0.9958815799446863, 0.057447695935312466, 0.5516280864154653, 0.11111111111109559]","[0.01019421 0.01980973 0.01441237 0.04799663 0.0761832  0.07206964
 0.03233977 0.02182279 0.70517166]",2335.1470595526857,-0.9209568615628797,-0.24774595501366292,7.109868142851768,0.0
0,"[31.206437523151006, 0.9927258658581085, 0.046242913540318134, 0.49769893503530266, 0.11111111111109892]","[0.01834823 0.03576953 0.02530871 0.07556942 0.1128104  0.10885338
 0.0518035  0.03848489 0.53305194]",2264.765113157626,-0.8466751930114546,-0.1538481164105896,7.297599569804634,0.0
0,"[35.19207253118997, 0.9883081935765277, 0.054556685607019165, 0.45156505141166176, 0.1111111111111001]","[0.02679426 0.04844342 0.02582709 0.07250109 0.09562892 0.11634352
 0.05563882 0.04499093 0.51383194]",1559.2740961087377,-1.7544833645284545,2.3303180511109947,6.583765196640122,0.0
0,"[360.9038698027236, 0.8992528804396612, 0.041937524774528404, 0.3343399449462172, 0.11111111111110142]","[0.01713685 0.02108864 0.01399312 0.02244619 0.02662196 0.02281385
 0.01466347 0.01662444 0.84461148]",1694.6696459697434,-1.7661168436782957,2.857959306652801,6.805834036471214,0.0
0,"[100.95625538530577, 0.9470341141703152, 0.06692170672839091, 0.4270276611414346, 0.11111111111110082]","[0.00730274 0.01137283 0.00590123 0.00955148 0.0141796  0.00926089
 0.00632902 0.00852732 0.92757489]",992.506950778247,-2.8053046024711947,9.13929727767405,6.079394102971479,0.0
0,"[143.21757772099835, 0.9566471577706686, 0.0461833846043997, 0.3811761967442951, 0.11111111111110072]","[0.01509733 0.02004258 0.01398407 0.02557906 0.0299506  0.02690019
 0.01651908 0.01650249 0.83542459]",1555.3510123981107,-1.6825549276416814,2.4471151034041982,6.768848814223672,0.0
0,"[51.21957849900492, 0.9879516001746746, 0.041026170125028384, 0.34328655576323625, 0.11111111111110121]","[0.02408952 0.03528126 0.02243566 0.04944958 0.07635699 0.0670333
 0.03360923 0.02682022 0.66492423]",2007.3694206525236,-1.348523777565837,0.7413970887961834,6.8921606543040586,0.0
0,"[33.31483667504418, 0.9916832119704879, 0.05181557928871699, 0.4493036443184927, 0.11111111111109905]","[0.01535648 0.02799022 0.02098594 0.05386592 0.0912792  0.07324967
 0.03529387 0.0261244  0.65585431]",1889.6062997328238,-1.0557379732220427,0.0021319167844247033,6.931094271037383,0.0
0,"[14.771047998757314, 0.9945192007837773, 0.04010564193558923, 0.4587842429595125, 0.11111111111109989]","[0.01528323 0.03219792 0.01980882 0.05644323 0.08739335 0.0887636
 0.04280342 0.0321109  0.62519552]",1265.3439241633487,-0.9069692285281655,0.16880253668539025,6.932043835293417,0.0
0,"[38.599876843284775, 0.9896284891139234, 0.04733938076703427, 0.4373195713656187, 0.11111111111109968]","[0.02132888 0.03084468 0.01946497 0.04454771 0.07019811 0.05883291
 0.03050391 0.02403975 0.70023909]",1764.5722541132427,-0.773944182883547,-0.22664981567481401,7.107400440251852,0.0
0,"[63.942828631438616, 0.985686834588042, 0.06898824362320964, 0.496109468486598, 0.11111111111109692]","[0.01630199 0.02301617 0.01659059 0.04326166 0.07353106 0.05660259
 0.02711289 0.01959222 0.72399082]",2176.5076734065688,-1.1623459900634483,0.3270078994606074,6.917671810151742,0.0
0,"[60.71861943330319, 0.9860841123393617, 0.0659440158380827, 0.4431405217581342, 0.11111111111109842]","[0.01267215 0.01481926 0.01024971 0.02661856 0.04836636 0.03374162
 0.01616271 0.01193966 0.82542997]",2072.8610802741387,-1.7705011645830058,2.325012447324795,6.670716826999639,0.0
0,"[17.39134892532863, 0.9933252918761291, 0.05706658251953303, 0.5819723428562126, 0.11111111111109694]","[0.01072935 0.01711611 0.01135698 0.03382101 0.04478728 0.05360809
 0.02263649 0.01805549 0.78788919]",1205.5513262804432,-1.0148333073997051,0.4197807057292229,6.868620911344728,0.0
0,"[28.979931064767054, 0.9927344993687153, 0.061024063470735676, 0.49168445943684586, 0.11111111111109773]","[0.01708766 0.02487875 0.0176262  0.04997112 0.08173054 0.07072794
 0.03285484 0.02189438 0.68322858]",1958.3848594361625,-0.8250590623599544,-0.1679669106253403,7.096100520580565,0.0
0,"[174.61642533194726, 0.954651307690579, 0.05615816465226751, 0.437611428944904, 0.11111111111110042]","[0.024185   0.02907982 0.01847167 0.03653197 0.04646396 0.0460058
 0.02646493 0.02312675 0.74967009]",1812.6564579344986,-1.0352283528506054,0.5153230432898805,7.068296414704333,0.0
0,"[150.48035209776327, 0.9420420238851634, 0.03675121585397035, 0.242939364012628, 0.11111111111110387]","[0.00976791 0.01330675 0.00816954 0.01215277 0.01630581 0.0122256
 0.008981   0.01072587 0.90836476]",1311.9175158158582,-2.3271432115332003,5.911724793035448,6.4908611282183575,0.0
0,"[68.54720407205456, 0.9845379095546407, 0.06396093428838374, 0.42165903922480663, 0.11111111111110189]","[0.02079249 0.02807475 0.01928753 0.03252684 0.04057667 0.03713812
 0.02495424 0.02447982 0.77216954]",2101.584744477267,-1.4125203282212957,1.080023387509362,6.7566680434579425,0.0
0,"[6.992525544106732, 0.997812202112156, 0.10053785964829484, 0.7268554283972483, 0.11111111111109152]","[0.0052823  0.01023121 0.00596966 0.01655218 0.02468729 0.02647596
 0.0122592  0.00989848 0.88864371]",1585.7548600248233,-2.066692280442522,4.0971472346206,6.5234572492300025,0.0
0,"[12.447082193208509, 0.9978827598677522, 0.07372811261861427, 0.626538674136943, 0.1111111111110909]","[0.0077614  0.01571384 0.00971009 0.03855855 0.07185811 0.07451133
 0.02524135 0.01771927 0.73892606]",2853.1638994978684,-1.0597525647135915,0.07718586919583359,7.222848306989141,0.0
0,"[23.007084207926912, 0.9951136525683031, 0.054755525155212884, 0.526959829801449, 0.11111111111109592]","[0.01520633 0.02907518 0.01943594 0.05959808 0.10449893 0.09644959
 0.04084677 0.02797943 0.60690975]",2309.52051644926,-0.4400920610631902,-0.9247713256938699,7.340852642385443,0.0
0,"[80.99864653740606, 0.9730261636753635, 0.05064961489909459, 0.4939907102516125, 0.11111111111109732]","[0.01765382 0.02179467 0.01143853 0.02863651 0.04357357 0.04281893
 0.02011533 0.01574769 0.79822094]",1412.2491115986606,-1.0908514930451039,1.0116397585989523,7.008330450938043,0.0
0,"[17.622808039489808, 0.9942840709563379, 0.08488831705889653, 0.640101065289895, 0.1111111111110939]","[0.00756148 0.01419569 0.008889   0.0279611  0.04832704 0.04474066
 0.01863493 0.01389108 0.81579902]",1448.4628166289083,-1.8194750292338069,2.9054162262910825,6.54278386819188,0.0
0,"[36.5964157263541, 0.9909803028850249, 0.07928863811366602, 0.6031040699239357, 0.11111111111109406]","[0.01046912 0.01778978 0.01134803 0.03376153 0.06558882 0.05440023
 0.02113244 0.01570563 0.76980442]",1937.9762482639355,-1.4138125248844078,1.2260173833358596,6.824023488436281,0.0
0,"[56.741683893006844, 0.9846842558180595, 0.06870113986042599, 0.5692079087671983, 0.11111111111109565]","[0.0122704  0.02130689 0.01394218 0.04015169 0.06897817 0.06080134
 0.02665979 0.01832609 0.73756344]",1718.3795415830598,-1.0883428539057702,0.3143852634032256,6.931315889417035,0.0
0,"[71.44182550414428, 0.9802193402177678, 0.06380082733924558, 0.5466339750461909, 0.11111111111109721]","[0.01445833 0.02445004 0.0159014  0.03912098 0.06112561 0.05380951
 0.02735296 0.02111693 0.74266424]",1675.2716530787543,-1.1022499860655803,0.38748790327608695,6.936887019798793,0.0
0,"[8.55408763792689, 0.9975488833132141, 0.0970104297013796, 0.6813799236429706, 0.11111111111109086]","[0.00446229 0.00874964 0.00509665 0.01978053 0.03492812 0.03891675
 0.01362712 0.00986737 0.86457153]",1731.5684054133637,-2.088608430952666,3.950602542975542,6.486857040589608,0.0
0,"[7.841296200778804, 0.998078591702743, 0.08174492140719165, 0.6105693777332062, 0.11111111111109423]","[0.0071083  0.02101058 0.01180079 0.06751444 0.10265933 0.12627742
 0.04372364 0.0302835  0.58962201]",2096.462013156624,-1.0527650871598557,0.11278411470667793,6.902314893430445,0.0
0,"[109.20419519468086, 0.9795371454107924, 0.09192807160604079, 0.5695110725241598, 0.11111111111109574]","[0.01819269 0.02724354 0.016538   0.03504609 0.05327321 0.0492923
 0.02557657 0.02332808 0.75150953]",2594.413070979795,-1.1057767069854982,0.17139032364368179,6.966597865399787,0.0
0,"[79.86647536799313, 0.979060821891401, 0.07761504523801795, 0.4888871235019603, 0.11111111111109899]","[0.01697517 0.02175817 0.01322255 0.02629935 0.03383238 0.02931815
 0.01823649 0.01547153 0.8248862 ]",2103.6322403471268,-1.6962457166377292,2.271950344763969,6.8028715132545905,0.0
